Date;Open;ClosingPrice;DailyHigh;DailyLow;VolumePcs
07.10.2014;76,33000;75,32000;76,54000;74,96000;97153580
06.10.2014;74,36000;76,33000;76,60000;74,25000;125594530
03.10.2014;73,73000;73,77000;74,69000;73,12000;111663690
02.10.2014;74,05000;73,15000;74,47000;72,57000;145206610
01.10.2014;75,20000;74,26000;76,26000;74,26000;130262550
30.09.2014;77,08000;75,52000;77,44000;75,52000;144552360
29.09.2014;77,98000;76,70000;78,38000;76,53000;100645000
26.09.2014;77,56000;77,60000;78,43000;76,85000;111612420
25.09.2014;79,60000;78,01000;80,15000;78,00000;121092190
24.09.2014;77,93000;79,05000;79,55000;77,87000;123499180
23.09.2014;76,32000;77,68000;77,84000;76,20000;97635080
22.09.2014;77,20000;76,00000;77,69000;75,89000;84589910
19.09.2014;78,30000;77,40000;78,46000;76,62000;122982290
18.09.2014;78,62000;77,98000;79,30000;77,71000;102250150
17.09.2014;77,50000;78,66000;78,92000;76,55000;150425900
16.09.2014;75,85000;77,60000;77,90000;75,63000;141626080
15.09.2014;76,30000;75,63000;77,08000;75,45000;127147020
12.09.2014;76,00000;76,65000;77,77000;75,13000;145526680
11.09.2014;79,05000;76,30000;79,55000;76,14000;153119340
10.09.2014;78,80000;78,67000;79,40000;78,39000;86323660
09.09.2014;78,85000;79,41000;80,20000;78,69000;105818380
08.09.2014;80,25000;78,69000;80,39000;78,26000;108470700
05.09.2014;78,80000;80,25000;81,30000;78,50000;159432130
04.09.2014;78,60000;79,39000;79,95000;77,18000;158504110
03.09.2014;74,19000;78,50000;78,75000;73,75000;277102210
02.09.2014;73,67000;73,76000;74,49000;72,94000;104627840
01.09.2014;73,51000;73,68000;74,94000;72,52000;164429290
29.08.2014;74,49000;73,21000;74,97000;72,56000;193460210
28.08.2014;77,46000;74,59000;77,87000;74,45000;231820440
27.08.2014;77,89000;77,93000;78,39000;77,51000;81493260
26.08.2014;78,60000;77,44000;78,92000;77,24000;79132960
25.08.2014;78,51000;78,56000;79,69000;78,25000;118676060
22.08.2014;78,50000;78,39000;78,89000;76,88000;140619770
21.08.2014;76,87000;78,40000;78,61000;76,71000;115995050
20.08.2014;76,00000;76,90000;76,90000;75,18000;120071260
19.08.2014;75,75000;76,00000;76,10000;75,11000;97471200
18.08.2014;75,21000;75,15000;75,98000;74,77000;87278050
15.08.2014;75,01000;75,05000;76,00000;74,00000;127078390
14.08.2014;74,94000;74,99000;75,87000;74,30000;146635000
13.08.2014;73,04000;74,84000;75,19000;72,60000;137022330
12.08.2014;74,10000;73,35000;75,18000;72,88000;168530250
11.08.2014;72,01000;74,21000;74,40000;72,01000;168710010
08.08.2014;67,91000;70,70000;70,75000;67,91000;162405320
07.08.2014;68,42000;68,50000;69,30000;66,10000;257510130
06.08.2014;71,22000;69,00000;71,30000;68,85000;252771000
05.08.2014;73,00000;71,60000;73,30000;71,57000;103702890
04.08.2014;72,80000;72,75000;73,59000;71,85000;102965070
01.08.2014;72,88000;72,37000;73,50000;71,52000;183538940
31.07.2014;73,90000;73,60000;75,27000;73,24000;110573680
30.07.2014;72,65000;73,68000;75,83000;72,33000;194588780
29.07.2014;72,45000;73,20000;74,50000;71,86000;193639220
28.07.2014;74,51000;72,82000;74,60000;72,60000;116467930
25.07.2014;76,81000;75,16000;76,98000;75,00000;109515350
24.07.2014;77,00000;76,87000;77,37000;75,81000;101869250
23.07.2014;78,40000;77,45000;78,94000;76,60000;93643340
22.07.2014;77,30000;78,30000;78,84000;77,06000;154403850
21.07.2014;80,31000;76,56000;80,40000;76,56000;182779550
18.07.2014;79,80000;80,27000;80,96000;79,59000;147407130
17.07.2014;82,00000;81,50000;82,19000;80,53000;147892860
16.07.2014;83,00000;83,78000;83,98000;82,55000;86004300
15.07.2014;83,82000;83,09000;84,01000;82,87000;79123700
14.07.2014;84,65000;83,55000;85,19000;83,55000;69434020
11.07.2014;84,50000;84,55000;84,88000;83,80000;78260360
10.07.2014;85,74000;84,47000;86,09000;83,37000;114382280
09.07.2014;84,91000;85,20000;85,56000;84,20000;80831840
08.07.2014;85,30000;85,11000;86,69000;84,67000;99525260
07.07.2014;84,08000;85,49000;85,70000;83,87000;71042760
04.07.2014;85,51000;84,00000;85,86000;83,80000;69404770
03.07.2014;85,90000;85,34000;86,50000;85,25000;76353880
02.07.2014;84,30000;85,79000;85,97000;84,12000;94197580
01.07.2014;84,45000;84,07000;84,46000;83,05000;80028320
30.06.2014;84,50000;84,50000;84,70000;83,03000;81496490
27.06.2014;84,15000;84,33000;84,94000;83,96000;57140600
26.06.2014;84,90000;84,10000;85,14000;83,46000;99471360
25.06.2014;86,02000;84,40000;86,40000;83,85000;114961050
24.06.2014;84,09000;86,50000;86,60000;83,91000;150531880
23.06.2014;84,23000;83,68000;85,30000;83,41000;99040960
20.06.2014;84,80000;84,16000;85,14000;84,10000;83715090
19.06.2014;84,55000;84,80000;85,69000;84,35000;112078350
18.06.2014;84,11000;83,77000;84,55000;83,12000;115310330
17.06.2014;84,95000;83,80000;85,55000;83,37000;86913970
16.06.2014;84,50000;84,85000;85,72000;84,15000;130296750
11.06.2014;89,00000;89,00000;89,33000;88,51000;67980020
10.06.2014;88,88000;88,99000;89,00000;87,87000;85853250
09.06.2014;89,30000;88,89000;89,60000;88,62000;84842190
06.06.2014;87,75000;89,00000;89,18000;86,28000;127899230
05.06.2014;87,95000;87,43000;89,05000;86,86000;136671320
04.06.2014;86,41000;87,81000;88,47000;86,23000;118827760
03.06.2014;85,30000;86,84000;86,84000;84,66000;119911060
02.06.2014;84,76000;85,91000;87,15000;84,76000;135553000
30.05.2014;85,65000;84,50000;85,90000;84,21000;108275150
29.05.2014;85,30000;85,65000;86,01000;84,18000;133574640
28.05.2014;84,50000;84,95000;85,38000;83,73000;117406900
27.05.2014;86,90000;84,33000;86,90000;83,95000;149979600
26.05.2014;86,00000;86,87000;87,62000;85,37000;113548190
23.05.2014;83,20000;85,83000;85,98000;82,63000;170529760
22.05.2014;84,01000;83,26000;84,30000;82,16000;132031140
21.05.2014;82,00000;83,59000;84,09000;81,30000;191332530
20.05.2014;82,05000;82,31000;82,55000;80,55000;155680150
19.05.2014;79,30000;81,62000;81,68000;79,17000;141103030
16.05.2014;79,40000;79,20000;79,79000;78,53000;148101150
15.05.2014;81,10000;80,04000;82,30000;79,75000;171237780
14.05.2014;80,25000;81,38000;81,68000;79,55000;136298440
13.05.2014;79,76000;80,15000;81,08000;79,15000;186766010
12.05.2014;78,79000;79,08000;79,90000;77,73000;164644990
08.05.2014;79,00000;78,80000;80,25000;77,57000;248696590
07.05.2014;73,23000;78,50000;80,37000;73,16000;271218480
06.05.2014;72,32000;74,10000;74,30000;72,32000;129555640
05.05.2014;71,35000;71,99000;72,44000;71,01000;67164800
02.05.2014;72,00000;72,22000;72,50000;70,89000;64294280
30.04.2014;72,51000;72,50000;73,10000;71,48000;109106810
29.04.2014;74,19000;72,80000;74,66000;72,30000;184166290
28.04.2014;69,00000;73,39000;73,70000;67,90000;382641850
25.04.2014;73,05000;69,91000;73,10000;69,56000;297122510
24.04.2014;75,85000;73,21000;76,11000;71,81000;251265730
23.04.2014;76,20000;75,56000;76,51000;75,12000;133283600
22.04.2014;77,50000;76,30000;77,50000;75,60000;135293150
21.04.2014;78,80000;77,62000;78,80000;77,46000;83590290
18.04.2014;78,39000;78,82000;79,40000;78,22000;114463050
17.04.2014;76,00000;76,89000;77,21000;75,20000;201674510
16.04.2014;75,95000;76,13000;76,50000;73,62000;271726740
15.04.2014;78,00000;75,20000;78,34000;75,10000;190723350
14.04.2014;79,11000;78,35000;79,11000;77,50000;190735310
11.04.2014;78,71000;79,75000;80,07000;77,65000;154422060
10.04.2014;79,22000;79,90000;80,44000;78,51000;178317550
09.04.2014;79,80000;78,85000;80,10000;77,75000;161363630
08.04.2014;79,90000;79,41000;80,00000;78,51000;163499350
07.04.2014;81,88000;79,95000;81,88000;78,87000;236725410
04.04.2014;81,95000;82,98000;83,30000;80,85000;147144280
03.04.2014;82,88000;81,51000;83,39000;81,21000;127794990
02.04.2014;84,00000;82,67000;84,18000;81,44000;143111440
01.04.2014;84,01000;83,88000;84,68000;82,75000;154874300
31.03.2014;81,39000;83,80000;83,80000;81,12000;178420740
28.03.2014;80,40000;81,36000;81,96000;79,67000;152251850
27.03.2014;82,16000;79,90000;82,72000;79,20000;185280640
26.03.2014;82,10000;82,50000;84,34000;82,02000;229652070
25.03.2014;78,84000;81,70000;81,97000;77,34000;255665910
24.03.2014;78,47000;78,40000;80,38000;77,82000;167819190
21.03.2014;77,20000;78,47000;78,51000;76,10000;207828970
20.03.2014;79,55000;79,40000;81,27000;78,43000;190046940
19.03.2014;81,58000;80,64000;82,60000;79,13000;257701520
18.03.2014;77,60000;82,00000;82,00000;75,64000;301075150
17.03.2014;72,50000;76,71000;77,12000;71,87000;344321660
14.03.2014;68,00000;71,20000;71,75000;65,33000;346714120
13.03.2014;73,50000;69,80000;73,89000;68,87000;256776110
12.03.2014;75,98000;72,74000;76,36000;72,35000;227452390
11.03.2014;79,05000;76,75000;79,75000;76,39000;150142970
07.03.2014;80,00000;79,99000;81,46000;78,34000;190384620
06.03.2014;81,63000;80,47000;83,81000;76,56000;281937510
05.03.2014;82,37000;81,47000;82,77000;80,12000;175284130
04.03.2014;78,50000;81,52000;83,90000;77,17000;371921710
03.03.2014;85,50000;77,35000;86,84000;74,96000;427913510
28.02.2014;90,15000;91,10000;91,42000;88,87000;112780920
27.02.2014;92,50000;90,05000;92,61000;89,40000;129290620
26.02.2014;94,28000;92,35000;94,59000;91,85000;90720380
25.02.2014;95,37000;94,13000;95,48000;93,32000;74634340
24.02.2014;95,00000;94,67000;95,09000;94,06000;48226210
21.02.2014;95,02000;94,93000;95,44000;94,51000;52205040
20.02.2014;94,10000;94,60000;94,76000;93,61000;72263740
19.02.2014;96,51000;94,80000;96,59000;94,53000;79367620
18.02.2014;97,50000;96,73000;97,95000;96,55000;56765130
17.02.2014;97,10000;97,47000;98,08000;97,09000;54738670
14.02.2014;95,80000;96,70000;96,84000;95,70000;63884790
13.02.2014;96,30000;95,50000;96,69000;95,30000;62181740
12.02.2014;96,91000;97,00000;97,14000;96,15000;70670070
11.02.2014;95,97000;96,18000;96,65000;95,51000;55103910
10.02.2014;96,94000;95,49000;97,08000;95,42000;67771880
07.02.2014;97,00000;96,60000;97,36000;96,11000;77654990
06.02.2014;95,78000;96,56000;96,81000;95,65000;76095210
05.02.2014;94,31000;95,51000;95,65000;94,01000;90666210
04.02.2014;93,55000;93,94000;94,48000;93,25000;93931280
03.02.2014;94,95000;94,57000;95,89000;94,55000;81505780
31.01.2014;95,80000;94,80000;96,27000;94,43000;103047610
30.01.2014;96,10000;95,70000;96,69000;94,40000;130498640
29.01.2014;97,93000;96,10000;98,98000;95,73000;120814560
28.01.2014;98,21000;97,40000;98,74000;97,05000;80448950
27.01.2014;98,62000;97,84000;99,11000;97,63000;103793450
24.01.2014;100,99000;99,63000;101,26000;99,63000;112821700
23.01.2014;101,81000;101,56000;102,92000;101,56000;70600710
22.01.2014;102,21000;102,20000;102,49000;101,13000;58589100
21.01.2014;102,50000;102,14000;102,57000;101,90000;61991430
20.01.2014;100,99000;101,96000;102,17000;100,66000;62429420
17.01.2014;100,36000;101,08000;101,45000;100,10000;69135170
16.01.2014;100,90000;100,60000;101,64000;100,53000;62759280
15.01.2014;99,95000;100,69000;100,79000;99,56000;77839370
14.01.2014;99,18000;99,25000;99,73000;98,51000;78485160
13.01.2014;99,30000;100,24000;100,35000;99,04000;62051250
10.01.2014;97,87000;99,41000;99,41000;97,52000;51902400
09.01.2014;98,44000;97,97000;98,77000;97,69000;45986900
08.01.2014;99,10000;98,20000;99,41000;97,85000;42372290
06.01.2014;100,20000;98,63000;100,31000;98,62000;31691800
30.12.2013;100,51000;101,05000;101,39000;100,45000;34310640
27.12.2013;102,00000;100,65000;102,21000;100,65000;37103790
26.12.2013;101,62000;101,91000;102,18000;101,45000;22250510
25.12.2013;102,31000;101,62000;102,31000;101,53000;22183040
24.12.2013;102,50000;101,90000;102,54000;101,75000;40338120
23.12.2013;102,45000;102,22000;102,83000;102,05000;67006350
20.12.2013;101,85000;102,20000;102,25000;101,31000;75647410
19.12.2013;101,23000;101,73000;102,30000;100,80000;105506160
18.12.2013;100,15000;100,10000;100,71000;99,82000;59591350
17.12.2013;100,53000;100,00000;100,81000;99,61000;72704270
16.12.2013;98,40000;99,79000;99,93000;98,12000;87234110
13.12.2013;98,96000;98,80000;99,60000;98,58000;79694090
12.12.2013;99,50000;98,90000;100,30000;98,44000;103712820
11.12.2013;99,91000;100,65000;100,94000;99,13000;85886120
10.12.2013;100,97000;100,18000;101,39000;99,72000;91125870
09.12.2013;100,32000;101,00000;101,07000;99,55000;95366620
06.12.2013;98,49000;99,81000;100,00000;97,88000;107963460
05.12.2013;99,28000;98,20000;99,94000;97,95000;94786250
04.12.2013;100,30000;98,95000;100,78000;98,74000;96070960
03.12.2013;102,20000;100,13000;102,48000;100,00000;123406320
02.12.2013;103,16000;102,45000;103,66000;102,31000;61527830
29.11.2013;102,71000;103,27000;103,29000;101,84000;79612660
28.11.2013;103,30000;102,66000;103,78000;102,33000;64879430
27.11.2013;103,50000;102,76000;104,14000;102,62000;80453800
26.11.2013;105,35000;103,35000;105,35000;103,01000;93845310
25.11.2013;105,51000;105,22000;106,20000;105,21000;72178650
22.11.2013;105,23000;105,10000;105,48000;104,25000;70239230
21.11.2013;105,11000;104,97000;105,56000;104,69000;77524160
20.11.2013;105,89000;106,00000;106,32000;105,11000;79936140
19.11.2013;105,40000;106,22000;106,80000;105,40000;100547410
18.11.2013;103,99000;105,45000;105,54000;103,60000;92184970
15.11.2013;104,30000;103,66000;104,70000;103,24000;96819500
14.11.2013;102,81000;103,65000;103,98000;102,81000;93686490
13.11.2013;103,81000;101,59000;104,98000;101,11000;135946290
12.11.2013;101,96000;104,20000;104,26000;101,74000;112492620
11.11.2013;102,51000;101,77000;102,59000;101,48000;53096350
08.11.2013;102,41000;101,89000;102,66000;101,57000;89014360
07.11.2013;102,31000;103,42000;103,87000;102,10000;76238840
06.11.2013;103,00000;102,53000;103,09000;102,26000;66133090
05.11.2013;104,06000;102,46000;104,43000;102,40000;61356730
01.11.2013;102,74000;103,65000;103,77000;102,50000;62858850
31.10.2013;102,57000;102,80000;103,08000;101,70000;87954830
30.10.2013;103,20000;103,20000;104,14000;102,74000;82968330
29.10.2013;102,75000;102,75000;103,48000;102,12000;65077430
28.10.2013;103,60000;102,87000;104,18000;102,50000;71025060
25.10.2013;102,61000;102,97000;103,61000;102,02000;78521210
24.10.2013;103,50000;102,85000;103,86000;102,63000;68751720
23.10.2013;104,89000;103,25000;105,08000;103,03000;78066510
22.10.2013;105,23000;105,40000;105,81000;104,55000;71694660
21.10.2013;105,56000;105,49000;105,95000;104,88000;63746540
18.10.2013;103,98000;105,35000;105,64000;103,61000;115501360
17.10.2013;104,20000;103,40000;104,37000;102,36000;83012030
16.10.2013;104,05000;104,04000;105,09000;103,60000;84614620
15.10.2013;103,91000;104,70000;104,89000;103,52000;103099720
14.10.2013;102,40000;103,00000;103,00000;101,71000;66291240
11.10.2013;104,00000;102,80000;104,16000;102,42000;91915670
10.10.2013;102,04000;103,70000;104,36000;101,85000;111791100
09.10.2013;101,79000;101,55000;103,01000;101,05000;99305220
08.10.2013;100,30000;101,91000;102,26000;99,90000;113584170
07.10.2013;99,70000;100,50000;100,50000;99,12000;84643630
04.10.2013;98,00000;100,25000;100,40000;97,68000;81230790
03.10.2013;98,13000;98,21000;98,80000;97,51000;77836460
02.10.2013;98,94000;97,71000;99,40000;97,27000;79877890
01.10.2013;97,80000;99,15000;99,34000;97,75000;74492480
30.09.2013;97,74000;97,70000;98,39000;97,10000;71124930
27.09.2013;101,80000;98,70000;101,80000;98,58000;90396330
26.09.2013;102,05000;101,60000;102,69000;101,01000;74163010
25.09.2013;100,31000;101,95000;102,19000;100,10000;76053110
24.09.2013;101,30000;100,41000;101,56000;100,37000;81642090
23.09.2013;102,12000;101,40000;102,43000;101,30000;79846990
20.09.2013;101,63000;102,55000;102,61000;101,37000;80174540
19.09.2013;102,50000;102,37000;103,63000;101,89000;160727340
18.09.2013;99,60000;99,62000;100,63000;99,03000;109579560
17.09.2013;98,38000;99,40000;99,60000;97,89000;69417120
16.09.2013;96,76000;99,00000;99,04000;96,71000;112092070
13.09.2013;95,00000;95,79000;95,89000;94,64000;57993190
12.09.2013;95,98000;95,55000;96,14000;94,24000;80569980
11.09.2013;96,45000;95,50000;96,73000;95,25000;68867470
10.09.2013;95,49000;96,79000;96,92000;94,88000;118417470
09.09.2013;93,01000;94,90000;95,06000;93,01000;127372070
06.09.2013;92,73000;92,51000;95,00000;91,77000;167514290
05.09.2013;90,80000;92,70000;93,18000;90,21000;113375290
04.09.2013;90,09000;90,50000;90,57000;89,40000;52920680
03.09.2013;89,99000;90,47000;91,12000;89,61000;87953920
02.09.2013;88,96000;89,50000;90,04000;88,53000;46206200
30.08.2013;90,05000;88,16000;90,05000;87,75000;67274570
29.08.2013;89,71000;89,81000;90,65000;89,32000;61758140
28.08.2013;89,71000;89,39000;90,41000;88,65000;89337010
27.08.2013;90,62000;90,05000;90,95000;89,70000;75396180
26.08.2013;92,40000;91,25000;92,85000;90,82000;38701780
23.08.2013;92,40000;91,97000;92,80000;91,56000;57170500
22.08.2013;89,94000;92,05000;92,55000;89,80000;88208630
21.08.2013;91,85000;90,54000;92,61000;89,90000;102752580
20.08.2013;92,91000;91,70000;92,92000;91,50000;86553620
19.08.2013;94,00000;93,64000;94,41000;93,24000;65107260
16.08.2013;95,77000;93,84000;95,83000;93,57000;77257220
15.08.2013;97,63000;95,49000;97,96000;95,20000;65753530
14.08.2013;97,50000;97,98000;98,25000;97,13000;55342200
13.08.2013;96,51000;97,20000;97,95000;96,45000;66260480
12.08.2013;95,75000;96,21000;96,37000;94,76000;50570300
09.08.2013;94,50000;95,66000;95,78000;93,93000;59579140
08.08.2013;94,85000;94,00000;95,22000;93,32000;53362390
07.08.2013;94,31000;94,37000;95,28000;94,07000;52969490
06.08.2013;95,80000;94,72000;96,19000;94,63000;40542700
05.08.2013;96,90000;96,32000;97,47000;96,02000;39862480
02.08.2013;97,37000;96,98000;97,89000;95,63000;63981400
01.08.2013;95,96000;96,77000;97,00000;95,80000;56403880
31.07.2013;94,06000;95,22000;95,59000;93,66000;64128810
30.07.2013;94,50000;94,21000;95,08000;93,75000;57792160
29.07.2013;94,78000;94,29000;95,60000;94,22000;45758900
26.07.2013;96,45000;94,86000;96,70000;94,75000;80184350
25.07.2013;96,20000;95,86000;96,97000;95,56000;85607870
24.07.2013;96,92000;96,36000;97,48000;95,70000;98477810
23.07.2013;98,43000;96,85000;99,04000;96,75000;75228480
22.07.2013;100,00000;97,84000;100,43000;97,75000;73008260
19.07.2013;98,00000;99,93000;101,26000;97,66000;83914140
18.07.2013;101,01000;98,42000;101,50000;97,93000;97311180
17.07.2013;99,32000;101,02000;101,30000;98,75000;71793100
16.07.2013;99,90000;99,46000;101,36000;99,10000;90129290
15.07.2013;98,80000;99,72000;100,45000;98,45000;105744860
12.07.2013;95,45000;98,54000;98,75000;95,17000;119862270
11.07.2013;92,06000;95,42000;95,57000;92,05000;112549270
10.07.2013;92,40000;91,11000;92,76000;90,75000;51969480
09.07.2013;93,50000;92,43000;93,63000;92,00000;48534400
08.07.2013;92,80000;92,82000;93,47000;91,80000;53667990
05.07.2013;94,50000;93,27000;94,86000;92,85000;69156910
04.07.2013;93,51000;94,02000;94,59000;92,32000;58629700
03.07.2013;94,02000;93,04000;94,12000;92,70000;55720100
02.07.2013;95,26000;94,61000;95,77000;94,07000;55404680
01.07.2013;93,83000;95,38000;95,65000;93,01000;66466070
28.06.2013;93,91000;93,50000;94,65000;92,25000;81701190
27.06.2013;93,05000;93,36000;93,74000;91,88000;76612830
26.06.2013;89,99000;92,56000;92,65000;89,30000;94271130
25.06.2013;89,00000;89,59000;90,64000;88,81000;88493130
24.06.2013;90,43000;88,75000;91,70000;88,54000;91754450
21.06.2013;90,91000;91,31000;93,18000;90,10000;79972720
20.06.2013;92,87000;91,37000;92,89000;91,10000;103325670
19.06.2013;96,18000;94,57000;96,57000;94,08000;63191980
18.06.2013;95,30000;96,40000;96,90000;95,08000;63808010
17.06.2013;94,05000;95,65000;95,95000;93,90000;79176990
14.06.2013;92,97000;93,58000;94,09000;91,42000;88549740
13.06.2013;92,80000;91,76000;93,49000;90,37000;119335820
11.06.2013;97,50000;94,67000;98,47000;94,02000;96754930
10.06.2013;99,80000;97,83000;100,63000;97,41000;68514380
07.06.2013;97,62000;99,05000;99,56000;96,93000;79913150
06.06.2013;97,24000;96,80000;98,15000;96,30000;65827520
05.06.2013;98,21000;97,56000;99,20000;97,20000;80543680
04.06.2013;99,73000;98,89000;101,50000;98,73000;79724570
03.06.2013;97,79000;98,72000;100,65000;96,88000;102246100
31.05.2013;100,50000;98,73000;100,77000;97,75000;86352420
30.05.2013;100,00000;99,94000;100,98000;98,78000;79554460
29.05.2013;103,48000;99,98000;103,55000;99,90000;84541590
28.05.2013;103,21000;104,00000;104,87000;103,20000;66309630
27.05.2013;103,47000;102,86000;103,79000;102,04000;47531440
24.05.2013;106,00000;103,01000;106,49000;102,38000;108569620
23.05.2013;108,87000;105,62000;108,95000;105,53000;94219990
22.05.2013;108,85000;110,80000;111,44000;108,85000;106411260
21.05.2013;106,50000;108,88000;109,39000;105,87000;77406660
20.05.2013;105,60000;106,63000;107,19000;105,17000;76237300
17.05.2013;102,50000;105,10000;105,33000;101,80000;74455950
16.05.2013;103,32000;102,45000;103,95000;102,24000;55045550
15.05.2013;104,50000;103,23000;104,58000;102,34000;63053590
14.05.2013;103,10000;103,88000;104,90000;102,80000;59642740
13.05.2013;103,52000;103,33000;103,93000;101,90000;84124260
10.05.2013;105,17000;103,60000;105,89000;103,52000;32329670
08.05.2013;105,04000;105,81000;105,90000;104,25000;60044960
07.05.2013;102,20000;105,14000;105,40000;101,62000;104996430
06.05.2013;103,35000;102,41000;103,38000;102,01000;51588540
03.05.2013;101,30000;102,91000;103,01000;100,50000;52655330
02.05.2013;98,05000;100,80000;101,28000;98,05000;49345740
30.04.2013;95,48000;99,02000;99,31000;94,60000;90607000
29.04.2013;95,60000;94,71000;96,84000;94,65000;40530500
26.04.2013;96,10000;95,73000;96,98000;95,07000;59957310
25.04.2013;98,05000;96,37000;99,40000;96,20000;91998510
24.04.2013;96,88000;97,92000;98,76000;96,49000;90585880
23.04.2013;95,00000;96,44000;96,58000;94,00000;73617450
22.04.2013;97,06000;94,99000;98,05000;94,67000;62363220
19.04.2013;96,22000;96,35000;97,60000;95,63000;64959290
18.04.2013;94,42000;95,37000;96,48000;94,21000;73686310
17.04.2013;96,05000;94,64000;96,72000;93,70000;77193560
16.04.2013;95,00000;95,88000;96,92000;94,80000;79114270
15.04.2013;97,38000;95,35000;97,83000;95,05000;91872480
12.04.2013;100,00000;98,43000;100,28000;98,16000;63452680
11.04.2013;103,63000;102,43000;103,74000;101,80000;63127020
10.04.2013;103,00000;103,28000;103,55000;102,13000;76389700
09.04.2013;101,12000;102,61000;102,69000;100,65000;67455290
08.04.2013;99,77000;100,35000;100,79000;99,66000;53432410
05.04.2013;99,95000;99,29000;100,70000;98,36000;69637880
04.04.2013;98,86000;99,89000;101,10000;98,34000;96675530
03.04.2013;99,03000;99,48000;99,67000;98,60000;66440260
02.04.2013;98,04000;98,96000;99,42000;97,79000;82899440
01.04.2013;98,25000;98,08000;99,49000;97,75000;40317820
29.03.2013;98,99000;98,83000;99,32000;98,22000;25099990
28.03.2013;96,37000;98,64000;98,74000;95,35000;123168490
27.03.2013;97,98000;96,73000;98,07000;95,70000;125873080
26.03.2013;98,73000;97,13000;99,30000;96,81000;119768650
25.03.2013;100,48000;98,66000;101,18000;98,44000;83351250
22.03.2013;101,04000;99,38000;101,19000;99,21000;97056470
21.03.2013;102,80000;101,69000;103,52000;101,57000;83767320
20.03.2013;99,50000;102,29000;102,44000;99,43000;126361810
19.03.2013;100,46000;99,68000;101,30000;98,86000;112775060
18.03.2013;102,50000;100,41000;102,59000;99,30000;139264040
15.03.2013;105,60000;104,37000;105,94000;104,05000;66016880
14.03.2013;104,43000;104,83000;105,55000;103,75000;70817130
13.03.2013;105,75000;104,48000;106,05000;104,36000;69928090
12.03.2013;106,88000;106,02000;107,08000;105,61000;58453010
11.03.2013;106,11000;106,87000;107,48000;106,11000;80720440
07.03.2013;105,35000;105,26000;105,96000;104,91000;46280380
06.03.2013;104,40000;105,42000;105,89000;104,29000;65084620
05.03.2013;103,66000;104,01000;104,44000;103,29000;83270600
04.03.2013;102,80000;102,71000;103,43000;102,15000;52460180
01.03.2013;104,00000;103,04000;104,29000;102,60000;60711070
28.02.2013;104,30000;104,46000;104,80000;103,53000;69121850
27.02.2013;104,40000;103,40000;104,76000;102,85000;59551830
26.02.2013;105,38000;104,18000;105,38000;103,44000;94812160
25.02.2013;106,30000;106,66000;107,00000;105,61000;43229580
22.02.2013;107,00000;106,18000;107,48000;105,95000;51473030
21.02.2013;106,31000;106,58000;106,89000;105,49000;79182010
20.02.2013;108,90000;107,92000;109,00000;107,00000;76411420
19.02.2013;106,06000;108,48000;108,77000;105,94000;82993220
18.02.2013;105,12000;106,23000;106,38000;104,38000;64926220
15.02.2013;107,89000;105,10000;107,98000;105,05000;98640570
14.02.2013;108,70000;107,79000;111,50000;107,27000;140876070
13.02.2013;109,16000;108,78000;109,34000;107,80000;73513340
12.02.2013;106,54000;108,49000;109,24000;106,54000;106179170
11.02.2013;107,01000;107,04000;108,45000;107,00000;58149330
08.02.2013;105,99000;107,16000;107,63000;105,01000;80301560
07.02.2013;106,72000;105,70000;107,29000;105,23000;90215330
06.02.2013;108,29000;106,89000;110,08000;106,39000;102458360
05.02.2013;106,80000;107,72000;108,15000;106,67000;55367010
04.02.2013;108,79000;107,43000;109,15000;107,20000;69878080
01.02.2013;109,54000;108,47000;110,47000;107,77000;114548780
31.01.2013;107,41000;109,38000;109,64000;106,62000;205604760
30.01.2013;107,20000;107,75000;108,47000;106,95000;121194220
29.01.2013;107,20000;106,55000;108,30000;106,15000;131445070
28.01.2013;103,96000;106,95000;107,12000;103,93000;141249630
25.01.2013;102,40000;103,65000;103,85000;101,93000;87251770
24.01.2013;103,07000;102,52000;103,07000;101,92000;81708620
23.01.2013;102,73000;103,47000;103,65000;102,18000;91850150
22.01.2013;103,70000;102,45000;103,85000;102,07000;85613360
21.01.2013;103,50000;103,68000;103,95000;102,78000;77699540
18.01.2013;101,50000;103,40000;103,55000;101,50000;110211790
17.01.2013;99,90000;101,14000;101,33000;99,54000;83900990
16.01.2013;99,85000;99,94000;100,13000;99,19000;67772490
15.01.2013;100,61000;99,98000;101,00000;99,78000;80028950
14.01.2013;99,72000;101,00000;101,27000;99,57000;83905910
11.01.2013;98,80000;99,57000;99,76000;98,48000;72444300
10.01.2013;98,30000;98,39000;98,55000;97,96000;48070490
09.01.2013;98,40000;98,27000;98,65000;97,81000;60381320
08.01.2013;96,50000;98,35000;98,50000;96,12000;93018220
28.12.2012;92,90000;92,92000;93,34000;92,40000;40330670
27.12.2012;92,48000;92,68000;93,51000;92,22000;40300900
26.12.2012;92,39000;92,41000;92,55000;91,60000;30263790
25.12.2012;92,76000;92,43000;93,11000;92,38000;19963590
24.12.2012;93,21000;92,49000;93,21000;92,33000;36121680
21.12.2012;93,52000;93,47000;93,99000;93,17000;51219970
20.12.2012;94,00000;94,51000;94,85000;93,60000;62420680
19.12.2012;95,38000;94,55000;96,03000;94,45000;76536940
18.12.2012;94,00000;95,15000;95,30000;93,94000;81438130
